timestamp,sensor_1,sensor_2,temperature,pressure
2024-01-03 00:00:00,0.668610499820679,1.563680107163137,2.740900574135651,-0.351139333348234
2024-01-03 00:00:06,0.5575472562315977,1.9981490263524935,2.6786826617109836,-0.05366555791044742
2024-01-03 00:00:12,0.5310696555843231,1.7036324266051899,2.684718362122525,-0.015736614584756895
2024-01-03 00:00:18,0.1800770958258003,1.948336957072861,2.5979133496398688,-0.211301682469295
2024-01-03 00:00:24,0.2490597820978608,1.8585754508610972,2.5419035067535196,-0.4098903501080753
2024-01-03 00:00:30,0.5330482986423472,1.3474828980550755,2.398948047492362,-0.3562915617946308
2024-01-03 00:00:36,0.4781107695585649,1.9488338869562272,2.3076407631219698,-0.18915926341577965
2024-01-03 00:00:42,0.2560517141693755,1.7243553929539104,2.2316385410443558,-0.35675764594206855
2024-01-03 00:00:48,0.6075525877420099,1.7779820995289248,2.1603996610727614,-0.21859806248595856
2024-01-03 00:00:54,0.6074531721599983,1.7346811301200389,2.1718995267948156,-0.5328822239302513
2024-01-03 00:01:00,0.576963389500418,1.6524109003125242,2.064663914680715,-0.483843643642056
2024-01-03 00:01:06,0.5289960394905915,1.959489686567486,2.030821593539129,-0.5392597156776833
2024-01-03 00:01:12,0.4940110154109062,2.004705287141887,1.7903809378674138,-0.7444070481091664
2024-01-03 00:01:18,0.7066142871036719,2.20119936141139,1.8481099938574062,-0.8587273339507946
2024-01-03 00:01:24,0.6502446299559954,1.9310211195977653,1.6888145847747533,-0.5488090487625159
2024-01-03 00:01:30,0.5650617059087776,1.9311923459913185,1.5159294289038243,-0.5154240053210619
2024-01-03 00:01:36,0.507916262958424,1.6613275923437623,1.456771144766042,-0.09598818912853954
2024-01-03 00:01:42,0.48274363482819277,1.3081092864490362,1.4979895827012102,-0.7201940102433739
2024-01-03 00:01:48,0.6440407321132164,1.5916698573247392,1.3677734206658378,-0.8491784411482302
2024-01-03 00:01:54,0.6860847322354369,1.601777828554555,1.2328389033569718,-0.6379662754597819
2024-01-03 00:02:00,0.6213279046720789,1.685083978328037,1.1732140717566082,-0.8055515093440908
2024-01-03 00:02:06,0.5274745588602587,1.8972414134177953,1.0151550779606202,-0.8649027546710163
